user_id,count_item,sum_price,recommend_percentage
76561198086520415,31,267.84,
76561198086521245,1,,
76561198086525848,32,9.99,
76561198086528128,8,109.94,
76561198086530323,65,527.62,50.0
76561198086532662,5,0.0,
76561198086533708,9,29.98,
76561198086537586,143,1743.92,
76561198086538898,1,9.99,
76561198086539220,6,0.0,
76561198086541667,34,224.87,100.0
76561198086543121,5,0.0,
76561198086543858,11,124.92999999999999,
76561198086543917,1,9.99,
76561198086545438,31,235.89000000000001,0.0
76561198086551273,26,185.87,
76561198086553748,1,,
76561198086554859,33,270.81,
76561198086555698,38,217.86,
76561198086557260,4,29.979999999999997,
76561198086559620,40,69.97,
76561198086560393,4,22.97,
76561198086565004,68,110.92,
76561198086567101,9,0.0,100.0
76561198086571970,183,1861.78,
76561198086572689,24,209.95,0.0
76561198086573049,5,0.0,
76561198086573430,8,59.96,
76561198086575203,30,301.83,
76561198086577649,38,39.98,
76561198086579977,3,24.98,
76561198086581134,59,388.67,100.0
76561198086581679,46,466.69,
76561198086581750,4,29.979999999999997,
76561198086582586,4,24.98,
76561198086587534,24,234.89,
76561198086590017,1,,
76561198086591595,1,,
76561198086592059,5,44.97,
76561198086593485,3,0.0,
76561198086595056,66,563.54,
76561198086600883,12,44.97,100.0
76561198086602640,4,19.99,
76561198086603991,1,,
76561198086606034,2,0.0,
76561198086606934,14,14.99,
76561198086608130,15,290.83,100.0
76561198086608365,30,34.98,
76561198086608409,38,266.84,
76561198086609145,25,259.87,
76561198086609688,28,102.92999999999999,
76561198086611713,20,82.95,
76561198086611989,11,49.96,
76561198086614016,4,19.98,
76561198086615829,32,257.84000000000003,
76561198086616058,75,950.53,
76561198086621015,34,417.8,
76561198086621637,134,2130.04,100.0
76561198086622542,60,125.87,50.0
76561198086624815,18,0.0,
76561198086629067,44,49.96,
76561198086629867,68,507.58,100.0
76561198086630428,34,124.92999999999999,
76561198086634564,10,0.0,
76561198086636975,2,49.980000000000004,
76561198086639935,49,14.99,
76561198086641380,28,390.78,
76561198086646719,117,1268.24,100.0
76561198086648566,44,494.65,
76561198086656366,21,124.92,
76561198086658851,53,124.94,100.0
76561198086660625,33,395.77,100.0
76561198086661632,21,159.92000000000002,100.0
76561198086662723,6,0.0,
76561198086664706,2,2.99,
76561198086665451,28,143.87,
76561198086666210,78,570.59,100.0
76561198086666392,73,563.7,
76561198086668129,30,239.84,
76561198086675933,96,738.9399999999999,
76561198086675998,1,,
76561198086683983,30,439.8,
76561198086685081,27,69.95,
76561198086688854,17,0.0,
76561198086691466,20,119.92,
76561198086692790,1,,
76561198086693654,1,,
76561198086693660,11,51.96,
76561198086694594,21,74.95,
76561198086695269,34,214.9,
76561198086698388,34,464.75,
76561198086698451,31,269.88,100.0
76561198086699150,45,646.63,100.0
76561198086699854,13,107.92,
76561198086700256,11,0.0,
76561198086701102,41,234.93,
76561198086703403,11,59.95,
76561198086704669,10,135.93,
76561198086708585,14,59.96,
76561198086713485,1,,
76561198086717621,1,,
76561198086717808,7,14.99,
76561198086718157,2,0.0,
76561198086721852,74,690.66,100.0
76561198086722947,55,425.74,0.0
76561198086724424,21,229.88,0.0
76561198086725757,38,329.81,
76561198086725851,6,19.99,
76561198086728852,4,19.99,
76561198086731630,29,214.87,
76561198086732056,91,905.47,100.0
76561198086732280,9,74.95,
76561198086734729,1,,
76561198086738191,8,39.98,
76561198086742786,29,274.83,
76561198086743874,3,0.0,
76561198086745740,31,269.87,
76561198086751518,4,14.99,
76561198086753810,60,552.75,
76561198086757201,1,,
76561198086758138,69,708.5,100.0
76561198086758909,94,1267.23,
76561198086759488,6,44.97,
76561198086760968,5,64.96,
76561198086761037,9,0.0,
76561198086761332,18,104.92,
76561198086762512,5,0.0,
76561198086765032,28,290.83,
76561198086765572,75,1001.4499999999999,
76561198086772620,20,124.91,
76561198086773875,91,382.73,
76561198086776611,5,24.97,
76561198086778479,84,902.58,
76561198086778537,2,0.0,
76561198086780773,12,19.99,
76561198086781762,25,199.92,100.0
76561198086784709,3,19.99,
76561198086784892,14,99.95,
76561198086787305,31,189.87,
76561198086790586,5,129.97,
76561198086790598,105,398.71999999999997,100.0
76561198086791205,83,627.58,
76561198086791425,191,1465.54,100.0
76561198086795662,4,0.0,
76561198086799093,1,,
76561198086802367,69,436.65,
76561198086802737,42,749.65,
76561198086803033,75,973.41,
76561198086804134,24,137.82,
76561198086809171,1,,
76561198086809632,11,79.95,
76561198086809947,183,1608.03,
76561198086810348,75,809.4499999999999,
76561198086812913,4,14.99,
76561198086816172,15,15.98,
76561198086817900,6,44.95,
76561198086818347,18,149.92,
76561198086820025,95,424.7,100.0
76561198086821707,3,29.979999999999997,
76561198086821754,12,237.84,
76561198086822291,58,955.62,100.0
76561198086824118,3,11.98,
76561198086825201,3,14.99,
76561198086826126,1,,
76561198086826173,25,179.91,
76561198086827250,8,175.9,
76561198086829374,4,29.97,
76561198086829411,2,13.98,
76561198086831586,47,507.67,
76561198086833597,90,947.52,100.0
76561198086834405,50,502.61,
76561198086834544,64,671.62,100.0
76561198086835986,2,0.0,
76561198086836752,84,1059.33,
76561198086839489,3,0.0,
76561198086841740,24,68.93,
76561198086842409,34,339.84,
76561198086842861,1,0.0,100.0
76561198086844398,95,554.75,
76561198086846878,53,494.72999999999996,100.0
76561198086848809,9,67.94,
76561198086850080,42,119.94,
76561198086853314,15,178.87,
76561198086853361,1,,
76561198086855378,13,74.96,
76561198086857424,100,541.71,0.0
76561198086870166,49,567.65,100.0
76561198086870520,24,154.89,
76561198086871311,60,861.49,
76561198086876483,41,137.91,50.0
76561198086878574,10,9.99,
76561198086878953,185,1853.79,
76561198086879996,27,130.91,
76561198086883406,103,471.71,100.0
76561198086884048,124,679.54,100.0
76561198086885214,157,933.46,33.33333333333333
76561198086885517,7,14.99,
76561198086891343,42,443.23,
76561198086891907,114,611.19,100.0
76561198086895401,1,,
76561198086897274,12,230.87,
76561198086898783,151,619.08,
76561198086898891,105,1368.03,
76561198086899693,25,319.83,
76561198086900638,38,386.71999999999997,
76561198086901473,47,600.6899999999999,
76561198086901488,5,19.99,
76561198086902775,2,0.0,
76561198086903028,43,267.83000000000004,100.0
76561198086903138,6,0.0,
76561198086903744,8,0.0,
76561198086907097,1,0.0,
76561198086907734,6,89.96000000000001,
76561198086909538,15,84.94999999999999,
76561198086909651,1,,
76561198086914211,1,,
76561198086914261,2,14.99,
76561198086914914,9,0.0,
76561198086915149,81,436.18,
76561198086915717,22,109.96000000000001,
76561198086917125,18,219.87,
76561198086918051,62,364.78,100.0
76561198086918584,5,94.97,
76561198086918808,11,229.93,
76561198086918880,10,94.94,
76561198086921392,39,389.9,
76561198086924401,14,129.94,
76561198086924547,84,95.96000000000001,100.0
76561198086924795,15,104.94,
76561198086925197,2,0.0,
76561198086925392,155,1895.8799999999999,
76561198086925721,17,142.88,100.0
76561198086929492,7,109.94999999999999,
76561198086929768,11,39.97,
76561198086930563,13,85.93,
76561198086931177,11,136.91,
76561198086931236,1,9.99,
76561198086932294,29,174.89999999999998,
76561198086933353,37,79.97,100.0
76561198086934889,85,517.64,100.0
76561198086936045,15,39.980000000000004,
76561198086936067,66,827.56,100.0
76561198086942508,1,,
76561198086942934,23,231.82,
76561198086945652,75,656.61,100.0
76561198086948648,4,49.97,
76561198086950427,97,144.91,
76561198086953288,64,783.5799999999999,
76561198086953752,1,,
76561198086954536,12,134.92,
76561198086955665,3,19.99,
76561198086956740,3,34.97,
76561198086962036,39,39.97,
76561198086963817,47,39.96,
76561198086966342,10,0.0,100.0
76561198086968972,62,652.58,
76561198086971239,15,109.92999999999999,
76561198086973040,101,810.26,100.0
76561198086973111,21,269.9,
76561198086973127,6,4.99,
76561198086976008,11,74.96,
76561198086978569,59,792.61,
76561198086978631,1,,
76561198086979971,1,14.99,
76561198086980563,127,771.49,100.0
76561198086980773,31,180.9,
76561198086981082,10,149.92999999999998,
76561198086981822,37,520.6899999999999,
76561198086982364,2,9.99,
76561198086988105,14,19.99,100.0
76561198086988616,20,239.89,
76561198086989292,45,489.77,0.0
76561198086990738,30,271.84,
76561198086994314,6,9.99,
76561198086994652,18,204.87,
76561198086994927,11,49.97,
76561198086996214,22,329.85,
76561198087000746,138,620.5,100.0
76561198087000982,71,852.5,100.0
76561198087008223,4,24.98,
76561198087010391,7,9.99,100.0
76561198087011672,57,498.63,100.0
76561198087013530,30,290.83,100.0
76561198087017601,159,1801.73,100.0
76561198087018010,3,9.99,
76561198087018128,1,,
76561198087019361,19,59.95,
76561198087020778,53,340.79999999999995,
76561198087020804,34,358.79,
76561198087021056,28,14.99,
76561198087023397,23,134.93,
76561198087024563,13,79.94999999999999,
76561198087028008,1,9.99,
76561198087029672,1,0.99,
76561198087033014,20,141.89,
76561198087034112,1,,
76561198087039124,82,706.38,100.0
76561198087042943,40,216.8,
76561198087044612,57,338.82,
76561198087044676,13,235.87,
76561198087049680,6,0.0,
76561198087051402,1,,
76561198087052510,1,,
76561198087054988,57,278.78,
76561198087059817,21,59.96,100.0
76561198087062928,4,4.99,
76561198087064200,1,14.99,
76561198087066015,10,81.93,
76561198087071722,2,12.99,
76561198087072331,17,54.96,100.0
76561198087072533,14,129.94,100.0
76561198087075042,2,0.0,
76561198087081351,5,44.97,
76561198087081945,3,9.99,
76561198087083897,14,19.99,
76561198087087807,1,,
76561198087088897,40,532.72,
76561198087089256,1,,
76561198087093410,3,19.99,
76561198087095625,44,548.74,
76561198087096317,2,9.99,
76561198087096919,1,0.0,
76561198087097607,1,,
76561198087098109,4,0.0,
76561198087100152,24,224.82999999999998,
76561198087101925,54,115.91000000000001,
76561198087103529,1,,
76561198087104979,2,,
76561198087108042,28,99.95,
76561198087108384,11,129.93,
76561198087112366,16,29.979999999999997,
76561198087114726,53,729.59,
76561198087119538,40,189.85,
76561198087121904,1,,
76561198087122133,16,189.89,
76561198087135044,11,84.96,66.66666666666666
76561198087138099,24,134.91,
76561198087138535,37,270.8,
76561198087139261,2,0.0,
76561198087140747,30,177.88,
76561198087141711,13,64.96,
76561198087142327,41,393.74,100.0
76561198087142759,6,0.0,
76561198087147900,12,39.97,
76561198087151465,2,0.0,
76561198087151571,29,54.97,
76561198087152731,12,189.94,
76561198087154096,1,,
76561198087155547,46,59.95,
76561198087156144,1,,
76561198087156656,12,92.95,
76561198087157968,25,162.91,100.0
76561198087158113,4,29.979999999999997,
76561198087159060,11,99.92999999999999,
76561198087161894,4,0.0,100.0
76561198087166402,23,70.95,
76561198087167215,123,1072.37,100.0
76561198087167912,1,,
76561198087170428,93,1018.4399999999999,100.0
76561198087170859,29,49.97,
76561198087171007,1,,
76561198087171863,9,84.94,
76561198087175873,34,315.75,100.0
76561198087176031,4,0.0,
76561198087176249,3,39.98,
76561198087176764,17,84.97,
76561198087177555,60,330.58,100.0
76561198087180436,8,60.93,
76561198087184037,187,1260.43,100.0
76561198087184527,2,19.99,
76561198087184731,74,624.66,100.0
76561198087185539,81,417.59,
76561198087188778,103,648.59,
76561198087192695,108,1515.21,100.0
76561198087193450,5,79.96,
76561198087193939,13,114.93,
76561198087196831,61,343.68,100.0
76561198087197141,83,836.5799999999999,100.0
76561198087198263,37,266.82,
76561198087199585,15,179.97,
76561198087202705,22,49.96,
76561198087205408,7,29.979999999999997,
76561198087209429,6,59.96,
76561198087216220,34,104.93,100.0
76561198087217012,20,199.88,
76561198087217200,1,,
76561198087217870,49,332.78999999999996,
76561198087218548,25,49.96,
76561198087220101,22,124.93,
76561198087221561,7,14.99,
76561198087224877,42,670.72,
76561198087226367,69,685.54,
76561198087226788,1,9.99,
76561198087228020,65,556.59,
76561198087230183,29,169.87,100.0
76561198087231292,2,0.0,
76561198087231631,1,,
76561198087233047,1,,
76561198087237984,22,109.95,100.0
76561198087240685,1,0.0,
76561198087242646,21,104.94,
76561198087242891,60,580.63,
76561198087244079,6,34.98,
76561198087244805,3,19.99,
76561198087252039,3,29.97,
76561198087252217,9,160.91,
76561198087253183,13,19.98,
76561198087254450,22,197.87,
76561198087254461,32,64.96,100.0
76561198087255460,8,164.96,
76561198087256202,16,104.93,
76561198087256456,6,34.98,
76561198087259523,1,,
76561198087266823,92,573.64,50.0
76561198087276785,12,134.94,
76561198087278159,5,0.0,
76561198087279731,6,59.99,100.0
76561198087280760,1,,
76561198087282941,51,126.91,100.0
76561198087284245,9,74.95,
76561198087287407,8,9.99,
76561198087288648,1,0.0,
76561198087291547,45,386.72999999999996,
76561198087293020,2,0.0,
76561198087296297,4,0.0,
76561198087296364,4,59.959999999999994,
76561198087298145,17,211.87,
76561198087302899,42,465.73,
76561198087306814,29,369.82,100.0
76561198087309780,12,79.94999999999999,
76561198087309851,1,0.0,
76561198087310986,75,830.4399999999999,100.0
76561198087312533,11,74.96,
76561198087312804,18,183.85999999999999,100.0
76561198087314005,1,,
76561198087315458,18,69.95,
76561198087324960,26,274.82,
76561198087326000,1,,
76561198087328130,1,,
76561198087328712,41,335.83,
76561198087329244,16,165.87,
76561198087330199,82,829.47,100.0
76561198087338217,1,,
76561198087345682,12,169.95,100.0
76561198087347504,48,127.91,100.0
76561198087348044,18,144.94,
76561198087357046,97,569.5699999999999,
76561198087368301,92,430.64,100.0
76561198087377044,17,170.86,
76561198087377710,19,59.99,
76561198087378537,78,257.82,100.0
76561198087379866,31,164.89999999999998,100.0
76561198087380689,3,19.99,100.0
76561198087381424,46,656.67,100.0
76561198087383526,3,39.98,
76561198087387656,7,0.0,
76561198087389367,4,0.0,
76561198087390454,26,120.92,
76561198087391492,6,0.0,100.0
76561198087391892,57,254.85,
76561198087396349,22,239.84,
76561198087400570,3,0.0,
76561198087407319,66,713.66,100.0
76561198087408867,65,776.51,
76561198087416052,3,0.0,
76561198087418245,2,0.0,
76561198087418477,3,57.97,
76561198087418747,20,253.91,
76561198087419337,121,1503.07,100.0
76561198087423111,11,74.95,100.0
76561198087428045,8,79.97999999999999,
76561198087429279,69,444.75,100.0
76561198087429914,1,,
76561198087430106,15,270.88,100.0
76561198087431712,35,434.81,
76561198087434505,1,,
76561198087438032,50,530.77,100.0
76561198087439032,17,179.87,
76561198087439821,16,207.9,
76561198087440667,57,478.61,
76561198087441442,12,104.94,
76561198087443162,1,,
76561198087444828,33,301.84,
76561198087445400,93,318.7,100.0
76561198087445940,11,0.0,100.0
76561198087446451,7,194.93,
76561198087447302,18,0.0,
76561198087447683,96,1202.75,
76561198087448010,44,525.71,
76561198087451601,1,9.99,
76561198087451618,1,,
76561198087452489,11,9.99,
76561198087456083,6,0.0,
76561198087456789,79,969.46,
76561198087457257,6,59.959999999999994,
76561198087457644,52,9.99,
76561198087459716,19,107.92,
76561198087459829,1,,
76561198087460290,21,50.96,
76561198087461945,7,94.96000000000001,
76561198087466439,53,868.55,
76561198087467134,33,320.78,
76561198087467217,2,19.99,
76561198087469366,8,29.98,100.0
76561198087471896,13,14.99,
76561198087472102,12,19.99,
76561198087473102,3,29.97,
76561198087473691,14,13.98,
76561198087476924,6,64.97,
76561198087480152,78,601.72,50.0
76561198087482311,94,814.5799999999999,
76561198087484124,2,9.99,
76561198087485459,12,9.99,
76561198087485498,16,74.95,
76561198087488410,2,19.99,
76561198087489877,1,,
76561198087491832,8,29.97,
76561198087492603,26,323.79,
76561198087493270,96,254.84,100.0
76561198087494893,3,0.0,
76561198087498787,57,287.79,
76561198087499166,166,1613.08,
76561198087500027,10,75.92,
76561198087503493,49,451.64,0.0
76561198087504098,22,257.82,
76561198087506683,5,0.0,
76561198087507270,61,460.71999999999997,100.0
76561198087510177,3,0.0,
76561198087511238,10,34.98,
76561198087511622,10,147.91,
76561198087512580,62,109.94,100.0
76561198087512634,5,0.0,
76561198087512649,52,489.7,
76561198087515956,53,608.6999999999999,100.0
76561198087516469,3,34.98,
76561198087521033,29,290.83,
76561198087521446,5,0.0,
76561198087523477,33,340.85,
76561198087524720,31,351.79999999999995,
76561198087525621,9,64.94,
76561198087525726,29,129.91,100.0
76561198087527230,40,349.8,
76561198087527685,59,533.6899999999999,100.0
76561198087530769,1,0.0,
76561198087532571,2,,
76561198087534380,29,160.91,100.0
76561198087535785,18,200.85,
76561198087538059,11,0.0,
76561198087539126,6,24.979999999999997,
76561198087542500,45,315.84,
76561198087543295,34,241.79999999999998,
76561198087545259,58,291.79,
76561198087546697,48,260.88,50.0
76561198087548672,71,585.67,
76561198087556727,47,32.96,
76561198087556816,5,34.97,
76561198087556976,97,1156.2,100.0
76561198087557357,7,0.0,
76561198087557435,44,382.76,
76561198087558194,37,74.95,
76561198087559139,5,29.979999999999997,
76561198087562023,15,49.97,
76561198087566671,149,1995.81,87.5
76561198087570173,66,880.4499999999999,100.0
76561198087574887,67,275.78,100.0
