user_id,recommend_percentage
76561198097129448,100.0
Austra1ia,100.0
JohnnyAppleBomb,100.0
76561197986617937,100.0
starfleetbrat,83.33333333333334
zimran,100.0
jetfantastic,50.0
76561198072373199,100.0
itzprio,0.0
76561198112846393,100.0
76561198129138319,100.0
76561198063458300,100.0
djreap3r,100.0
76561198103976065,100.0
Jezzamiah,100.0
keepwatch173,100.0
Jezza453,80.0
76561198071913694,100.0
joaopedroalbertin,0.0
76561198035590106,100.0
WinstonChurchill,100.0
76561198081730960,100.0
76561198042156935,100.0
jikefree,100.0
76561197999005150,100.0
76561198069122441,100.0
76561198072672804,100.0
76561198060654968,100.0
76561198013919045,100.0
Reskrew,100.0
JimmyCheese,75.0
DankHades,100.0
something_random,66.66666666666666
76561198046696025,100.0
76561198049148992,100.0
76561198029991313,100.0
76561197984390941,100.0
JinDoritos,100.0
SlenderIAm,100.0
Gigglestik,100.0
76561198024671805,100.0
76561198062085357,100.0
jirokanz,100.0
weebslayer,100.0
jisordy,100.0
76561198054733303,100.0
jiumohoo,100.0
76561198066049729,100.0
moojc,100.0
superglab,100.0
76561198088052883,100.0
chris_9123456,100.0
76561198094132116,100.0
JJavier,100.0
alvincjj,100.0
76561198080743573,100.0
toottootverysad,88.88888888888889
76561198097127444,100.0
76561198057526172,0.0
76561198074841136,100.0
76561197995247965,100.0
76561198076034868,100.0
76561198046762243,100.0
joa0p3dr0,100.0
meaaaaaaat,100.0
JOSAKURA,100.0
76561198081343863,100.0
costita,50.0
manehjancok,100.0
76561198059232168,100.0
daflyingspaggettimonsterisreal,100.0
myassisgreen,75.0
76561198044416353,100.0
76561198011128888,100.0
josephjge,100.0
76561198051204223,100.0
pirificpower,75.0
Joelthymole,100.0
Joeliepolie,100.0
Get_Cyrekt,100.0
asdasdasdasdasdasdasdas,100.0
76561198093735220,100.0
JoeyThreeBalls,100.0
icevsfire,100.0
The_Mad_Mutant,0.0
76561198022404680,100.0
8392158,77.77777777777779
inconsequential,90.0
thestreetsshallrunwhite,25.0
76561198083611262,100.0
phyland,85.71428571428571
ratbot01,0.0
76561198068264797,100.0
JohnnyTAA,100.0
johnnyup,100.0
itspoptarttime,100.0
jojoPL1987,0.0
76561198088485452,0.0
76561198036618113,100.0
absz,100.0
JokersLounge_,100.0
Snaplez,100.0
1103703132946,100.0
jollysmash,100.0
76561198082640689,50.0
johnnysmith,100.0
76561198066588605,0.0
76561198078887963,100.0
76561198062206091,100.0
76561198084105682,100.0
gg3ds,100.0
BloodyJonesyM8,100.0
best_luck_ever,0.0
jops70,100.0
Jorbun,100.0
76561198038098665,50.0
jordnr,100.0
76561198042017482,100.0
Jorgencho,100.0
JorgeXD132465,100.0
76561198074752073,100.0
76561198094009584,100.0
josehobold,100.0
JosephCl,100.0
76561198076235306,100.0
76561198081495593,100.0
josepslopes,100.0
Jose_Demp,100.0
amative,66.66666666666666
cWodrex,100.0
Joshieboy2811,80.0
76561198053674558,66.66666666666666
76561198152017633,100.0
saltpeanutty,100.0
joshodonnell,66.66666666666666
76561197974172778,100.0
91221301,100.0
76561198074912402,50.0
76561198073211073,100.0
DFTG,100.0
76561198077979593,100.0
toocool4u97,100.0
Jozav,100.0
76561197993412979,100.0
Khuth,100.0
jptrickz23,100.0
JRG2015,100.0
jrgreen1701,100.0
tishoo,100.0
76561198079529922,75.0
xDarkEdge,100.0
76561198157508309,100.0
76561198045455281,100.0
76561198176716579,0.0
76561198047572827,50.0
2spookis,100.0
76561198072372187,0.0
76561198093336165,0.0
76561198089772554,100.0
Judz_The_Communist,100.0
jugganautx,0.0
76561198032049753,100.0
76561198024782279,0.0
juiCeboX1,50.0
76561198082484979,100.0
MaKaRoVTH,100.0
silverthix,100.0
76561198089719383,100.0
jules47,100.0
76561198050861063,100.0
julezdafool,100.0
julez225,77.77777777777779
angrymanxl,100.0
76561198096326508,0.0
Jumpaye,100.0
76561197986552181,100.0
76561198087072331,100.0
76561198076645128,100.0
LauncelotDuLake,100.0
76561198071041704,100.0
76561198059856165,100.0
RuseOwl,66.66666666666666
Mooseh1z1,0.0
MrHappyTrees,100.0
HikuStorm,100.0
76561198081189561,100.0
76561198102234446,100.0
TravCentral,100.0
76561198001654709,100.0
76561198094350759,100.0
EliteAlex,66.66666666666666
Anycookie,100.0
76561198103401549,100.0
Beiber,100.0
DeanValiant,100.0
supfoo3,25.0
agent_tarm,100.0
HelloProcrastinators,33.33333333333333
76561198083898578,100.0
Just_Some_Random_Stranger,100.0
76561198106182243,100.0
76561198060434273,100.0
j4sh,100.0
76561198091548792,40.0
76561198070637637,100.0
jxwp,100.0
jyetheguy,100.0
jylesjyles,100.0
76561198087607110,100.0
lixdy,100.0
Komyo,100.0
klnarutokl,33.33333333333333
76561198085732637,100.0
KAI-_-,100.0
OfficialKilx,100.0
drugweeduser,100.0
76561198094411433,100.0
minicraftiChico,0.0
1R1M1,33.33333333333333
K0RS41R,100.0
K1CK_DUCK,100.0
K3nokis,0.0
k41r05,75.0
BaronFD,100.0
gladwall,100.0
76561198086980563,100.0
thecelis,83.33333333333334
2Chill,100.0
76561198068644976,100.0
WoofWofWof,100.0
Kaiser9100,100.0
nickyz,100.0
kmcoole,100.0
76561198131346891,100.0
76561198070629402,100.0
consider_suicide,100.0
simonrem,75.0
76561198067359093,100.0
shuvosaha1612,66.66666666666666
76561198060615273,100.0
76561198046109149,100.0
notroben,100.0
Kallepoipoi,100.0
76561198032558761,100.0
ItsDerRey,90.0
BENEMT,100.0
76561198049959027,100.0
76561198023647463,100.0
KANEYMANN,100.0
76561197966079422,0.0
Rahulcoeg,66.66666666666666
Evil-Potato,100.0
Kingbbq1,100.0
76561198011218089,100.0
76561198091833491,100.0
harumbe911,75.0
76561198090487357,100.0
76561198087503493,0.0
rtyzen,100.0
Thunderfury2575,80.0
Arcanoth,50.0
76561198108677745,100.0
karate_viking,100.0
edenist,100.0
76561198031132541,100.0
76561198043787711,100.0
karlmarx420,100.0
9_tail_beast,100.0
karma1999,100.0
theforceiswithyou,100.0
silverkaros,100.0
76561198037347665,100.0
kasumi_sasori,100.0
katarinka,100.0
_Kate_Upton,100.0
76561198097790955,100.0
76561198082540979,100.0
76561198085933402,100.0
KirbyBlackCat,100.0
KauzaShin,100.0
76561198055270846,100.0
76561198080708585,100.0
kaxies,100.0
casered,100.0
Kayan890,100.0
kaybeegee,100.0
kayne110,50.0
dieto2001,100.0
TakeOffGamer,100.0
itscazadude,100.0
76561198052399653,100.0
76561198053540558,100.0
mattyp500,100.0
76561198076866164,100.0
76561198078501363,100.0
wdkwodkwod,100.0
76561198043028094,100.0
76561198039030864,100.0
Volcarano4thawin,100.0
dalepriem,100.0
76561198071054123,100.0
sonicagent,100.0
CanadianGooseLover,50.0
76561198044489337,100.0
Kelsoren,50.0
RaveHusky,100.0
coolhandlucke,100.0
76561198060859342,100.0
Seedserino,100.0
kenisdead,100.0
kenessar,0.0
-Kenny,100.0
76561198158094975,100.0
srmenvas,100.0
AtrasFaraby,100.0
DUALIESMLG,100.0
76561198097203198,100.0
Kennyqueso,100.0
76561198320203075,100.0
bvkenshiki,83.33333333333334
76561198247705378,100.0
Keonny,100.0
kyleultra128,100.0
JAIRSOMENDS,80.0
76561198081437624,100.0
76561198040872056,100.0
Kewrn,100.0
76561198070938798,100.0
thedreamtime,66.66666666666666
Kertis333,100.0
76561198047317224,100.0
76561198091024013,100.0
76561198060798536,100.0
76561198051911068,100.0
76561198041084011,100.0
76561198068922268,100.0
laddougl,100.0
canyoufeeltheBre3ze,100.0
keyman015,100.0
76561198095486027,100.0
SSKyrios,100.0
dream2506,100.0
76561198069407800,100.0
khanyucedag,50.0
Kaka1800,100.0
Sebax23,100.0
Bolt_C0meT,100.0
ilovemytruelove,100.0
76561198079246138,100.0
76561198071906517,100.0
jcorradi,66.66666666666666
aktiveXkontrol,0.0
kidhypocrisy,100.0
76561198082697585,50.0
76561198050266990,100.0
KiffNado,0.0
76561198055734083,100.0
dylanthevillan55,100.0
lololdavk,100.0
76561198069100701,100.0
76561198079834390,100.0
KILLERamateur,100.0
VividPikselz,100.0
76561198054150226,100.0
notassome,100.0
76561198083854677,100.0
linuxguy97,100.0
pokkin,100.0
76561198021061215,100.0
76561198038191817,100.0
kohl1309,100.0
Killerken676,100.0
76561198123037740,100.0
killerroo,85.71428571428571
76561198079880943,100.0
76561198045230293,100.0
killinginter,0.0
Knight_957,100.0
76561198134496163,0.0
killrrhubarb,100.0
76561197972609650,0.0
kon-games,100.0
hnlocks,100.0
crackerfacee,100.0
249758,100.0
kimbnm023,100.0
76561198064071761,100.0
BewareWeLive,80.0
KoaloChildren,100.0
76561198086500439,100.0
andofishy,100.0
76561198092576259,100.0
76561198070939010,100.0
theformula,100.0
manuelitotd,100.0
akene45,100.0
76561198035860222,100.0
76561198040770224,100.0
76561198101819064,100.0
76561198077109688,100.0
76561198127318540,100.0
76561198016232690,100.0
kingnoob29,100.0
76561198046980586,100.0
KingRogue,100.0
noone37363627,0.0
76561198094656452,100.0
King_Canis,100.0
kinit,50.0
Papanoida,100.0
76561198054746815,100.0
kinshu,100.0
76561198097130336,100.0
Kipikinson,80.0
76561198088801581,100.0
stressedout123,100.0
FezCoolCat,100.0
KiraNotte,100.0
leejiajun,100.0
PurpleKirbyGaming,100.0
76561198072137331,100.0
AtlasTheAwesome,100.0
Crysis3,100.0
76561198059969798,100.0
LegoBrownHat,100.0
kitt0,100.0
RedBearAKM,100.0
76561198076056874,100.0
76561198070315347,100.0
76561198076601834,100.0
76561198059955129,100.0
lhi0122,100.0
klxh,100.0
DiegoP_H1Z1,100.0
76561198055579125,100.0
KLAUDEZ15,66.66666666666666
76561198005781441,100.0
97184,100.0
76561198111531052,100.0
76561198065432608,100.0
76561198059501863,100.0
76561198079356660,100.0
daymm,100.0
Zelonier,100.0
Kashimeera,100.0
76561197994995559,100.0
TheKingNegus,100.0
76561198124029225,100.0
76561198099194434,100.0
ryanwh,100.0
biscutbaker,100.0
76561198092466083,50.0
76561198057511203,100.0
raider2knight,100.0
auzankerencoy,100.0
Knightsy2,100.0
76561198031056726,100.0
76561198081194124,100.0
76561198107224454,100.0
76561198044598568,100.0
76561197990972548,0.0
knoxy2001,100.0
76561198051143828,100.0
HumanBoy,85.71428571428571
76561198074231147,0.0
LiberationestZ,100.0
kodell,0.0
killallthechickens,100.0
KingKeenz,100.0
OuktoberFrist,100.0
kojak2000,80.0
EARTHKOJOU,100.0
76561198061408032,100.0
haato,100.0
76561198031776309,100.0
Hunter101,100.0
yingxionglian,50.0
76561198086613935,60.0
76561198059576463,0.0
76561198033327402,0.0
Coop2303,0.0
KoopaRed,100.0
KooperAmused,100.0
LataeFrungJ,100.0
76561198068180282,100.0
Korimo,100.0
76561198027779192,100.0
koshara,100.0
76561198158242440,100.0
KotaKuroGG,85.71428571428571
luftwaffeuk,100.0
SzechuanB,0.0
freeman259,100.0
zachwgtv,100.0
76561198092638474,100.0
76561198073244209,100.0
76561198101968197,100.0
Rabid_Ghost,0.0
Krakers99,50.0
Jcooler0076,100.0
wickedcoolmeme,66.66666666666666
76561198062553474,66.66666666666666
JasonBubbles,100.0
Pixelinguist,100.0
krayyyz,100.0
76561198049701451,100.0
YourNotMyRealDad,100.0
76561198014872561,100.0
kiddhappymeal,100.0
krisz2412,100.0
76561198035811518,100.0
76561198150792789,80.0
76561198036201323,100.0
76561197976933723,100.0
76561198047986243,0.0
76561198051969075,100.0
kronix129,100.0
76561197963436918,100.0
098766catdogbnmnnn,100.0
chriz2010,100.0
76561197995224155,100.0
pedrovski8,100.0
xKrypt0,100.0
Kryskk,100.0
krystleee,100.0
kshaunish,100.0
sniperkuanyuan,100.0
76561198104212010,50.0
ThatOneBot,100.0
kummaz,50.0
76561198068715208,100.0
Nazi-Slayer,100.0
ragemader,100.0
76561198069681136,100.0
76561198045837166,100.0
fameplays,100.0
kerbalsanta,100.0
Kurtle-kun,100.0
76561198042925623,100.0
76561198068397506,100.0
goodladftw,100.0
JohnnyMcShitty,100.0
ghosthackz,100.0
gearskutlu,100.0
Kutoraz,100.0
kavindra12,100.0
wudderpudd,100.0
ky239,57.14285714285714
KyelTheGreat,66.66666666666666
kyero55,100.0
Kyle_The_Great,100.0
76561198033167818,100.0
Kylee_Kylie,0.0
76561198074519984,100.0
itsjesusmate,66.66666666666666
76561198060891034,100.0
76561198081935065,100.0
KzahrHD,100.0
kzhong28,100.0
76561198091770962,100.0
76561198096322505,100.0
LeonardoGames1,100.0
76561198082737449,100.0
76561198070821401,50.0
76561198073794421,100.0
76561198084656191,100.0
76561198140978116,100.0
StarchyBoy,100.0
LouisMcQueen,100.0
76561198087423111,100.0
LeandroMcCartney,100.0
Hawwwk,66.66666666666666
Hawwwk,66.66666666666666
76561198073647322,100.0
76561198066452898,100.0
76561198083829532,100.0
LaSusanaPelotudo,100.0
76561198019159115,80.0
76561198013785384,71.42857142857143
lachd1223,100.0
76561198138193812,100.0
Lacuspop,0.0
76561198036511313,100.0
76561198055563643,100.0
ladysaphera,50.0
LagComingThrough,100.0
76561198046928474,100.0
omni574,80.0
lagstaboppa,100.0
lakartdeux,100.0
76561198065624511,100.0
lushious,100.0
lalup,100.0
LAMAINPAJAMAS,100.0
76561198069911736,100.0
76561198028679672,100.0
76561198078649427,100.0
76561198059734284,100.0
BlazeXERs,100.0
larraslavin,100.0
larrybob4224,100.0
76561198044800577,100.0
76561198016514671,100.0
76561198091823489,100.0
luvahegao,100.0
icantfindagoodcustomurl,100.0
76561197982079779,100.0
76561198075975078,100.0
appletoph,100.0
laurences2k,100.0
laydback,100.0
76561198047756479,100.0
redfox5367,100.0
Lazakin,85.71428571428571
wizardlele,100.0
76561197999638720,100.0
76561198090836955,100.0
76561198068153515,100.0
Lcast15,100.0
LczNTC,100.0
76561198084634633,100.0
76561198044822914,100.0
76561198065038974,100.0
76561198043401883,75.0
lecomptedelric,100.0
76561198066942200,100.0
76561198075686544,100.0
L3N1SH,100.0
lepaonetonis,100.0
76561198066541306,0.0
leafenn,0.0
leaf_jonin,100.0
Leaf-Senpai,100.0
turtletophat,100.0
76561198052378807,83.33333333333334
LeakproofSpoon,100.0
thewindinthewullos,100.0
76561198054748342,100.0
Left-Shark,100.0
LeastValuablePlayer,100.0
plebbyskrub,100.0
76561198089349493,100.0
76561197961124706,100.0
76561198028582148,100.0
LeEddie,100.0
76561198061297794,0.0
BlurredPortrait,77.77777777777779
548547248072804,100.0
76561198092163978,0.0
ceogorach,100.0
legendary799,100.0
Artorias-,100.0
legendryofawsom,100.0
76561198034284348,100.0
tome1000,75.0
Flamemes,100.0
beztsnoipa,100.0
76561198048923072,100.0
legomanat,50.0
leighjam,100.0
LeighrexAU,100.0
76561198083478039,100.0
lekissecondmeme,100.0
nolongerliving,100.0
lemage95,100.0
4n631,100.0
justinshek,100.0
pronaxtotoro,100.0
len66,100.0
Lenaro,100.0
nylfheim,100.0
suctioncuphands,100.0
avenger_leo,66.66666666666666
76561198076908554,100.0
76561198093563764,100.0
atom4399,87.5
leonmfps,100.0
Leonzell,100.0
76561198085793604,100.0
lepon,0.0
domrob,100.0
LesDexter,100.0
LeSadTaco,0.0
76561198018408561,0.0
76561198056998695,0.0
76561198064667147,0.0
likascreb,100.0
76561198052112449,100.0
mattpatterson94,100.0
krystal1,100.0
trueyena,100.0
SN1P3R061099,100.0
lexby,60.0
Lexor11037,100.0
76561198050693364,100.0
Hamticipation,75.0
everybodylovesrayman,100.0
76561198090530209,50.0
76561198030498775,100.0
DeadCyngus,100.0
liammcb,80.0
76561198071432694,100.0
getamagoz,100.0
76561197993819764,100.0
76561198015803033,100.0
consciencea,100.0
Tynite,100.0
76561198088228692,100.0
needkarambit,100.0
thefanofspyro,100.0
7656119806270,100.0
76561198070192466,100.0
lightsabotage,100.0
76561198062249515,100.0
76561198040278439,100.0
kurwa814,40.0
76561198060177356,100.0
jennacolman,100.0
76561198019503392,100.0
RhileyChampion,88.88888888888889
Gumby32,100.0
NerfNadia,100.0
demoman12345678,100.0
Lilaven,0.0
lilim,33.33333333333333
Peappy,100.0
lg5554,100.0
Chubiful,100.0
lil_bradsta,100.0
limaalan,100.0
76561198019975893,100.0
als7160,100.0
dwdas1,100.0
147532984,100.0
76561198086405567,100.0
Lincolndb,100.0
lindaduong,100.0
samzero,100.0
LinkSQN,100.0
76561198130101262,85.71428571428571
KawaiiKrillin,100.0
LiquidShovel,100.0
76561198091906572,83.33333333333334
76561198075773650,0.0
76561198042853300,100.0
76561198050441049,0.0
Mlg421,100.0
droccteclemon,100.0
76561198067137136,100.0
shwiggityshwam,100.0
76561198062880848,100.0
76561198098399688,100.0
76561198018766159,0.0
76561198017290377,100.0
76561198060972753,100.0
76561198085645865,100.0
livaris,100.0
76561198092403662,100.0
Braceful,100.0
loadaimandsnipe,0.0
LoadedPorpoise,0.0
Loadingdotdotdot,100.0
76561198085715384,100.0
76561198071780641,66.66666666666666
rookynightwing,90.0
76561198084567252,0.0
Loimega,50.0
76561198072889134,100.0
loki_true,100.0
44290,100.0
76561198063930019,100.0
lucke123,88.88888888888889
76561198070672847,100.0
AntoniosB,100.0
lolman262,100.0
76561198030804350,100.0
Whoppaz,87.5
MCportal1YT,100.0
lolplays,100.0
76561198081716813,100.0
76561198069398071,100.0
76561198132960300,100.0
XxX_bradley_XxX,100.0
76561198059013979,100.0
mrzazzaz123,100.0
76561198061556863,100.0
kraigher,100.0
76561198026715109,0.0
lonliecookie,80.0
76561198033116510,100.0
76561198066855591,100.0
LOOPY-M,100.0
DontCareForURL,40.0
76561198064441059,100.0
doctor_who93,100.0
76561198097927244,100.0
lordgraville,100.0
76561198076533123,100.0
Killmonjara,100.0
screenshotthisanduploadittoimgur,100.0
TomBlack,80.0
LordOfTheCringe,83.33333333333334
Lord_Zarnox,100.0
Baronlord,100.0
lorderikir,83.33333333333334
76561198097548249,100.0
FlyingBajr,100.0
LordOat,100.0
lordtumnas,100.0
76561198026091900,100.0
LORDxHAWK,0.0
76561198091688762,100.0
76561198071329574,100.0
76561198050509172,100.0
Loresdalla,100.0
ScottieKillerBR,100.0
FR3D99,100.0
76561198061057790,100.0
76561198070361854,100.0
luminarybrilliant,100.0
llouw1,100.0
0468313256,100.0
76561198064649950,100.0
Lovekin,100.0
76561198067269712,100.0
ChrisyDoesntMissy,0.0
dotasupimpa,100.0
lozenger,100.0
76561198080509850,100.0
zeroblade,100.0
76561198035313379,75.0
76561198028950490,100.0
fitemeirlfget,75.0
76561198031172261,100.0
sgt116,100.0
LTjohnsen,100.0
LGV,100.0
76561198036772520,100.0
luca521,66.66666666666666
TheBlackHammersAssassin,100.0
lucasfinamorbr,100.0
76561198086758138,100.0
1889999999999999,100.0
LuccaTelles,100.0
LucidKing,66.66666666666666
cayden97,100.0
76561198054721107,100.0
22502250,100.0
76561198092248933,100.0
76561198059755685,66.66666666666666
lucy_cl,100.0
76561198070969637,100.0
Luftkopf,0.0
76561198076322243,100.0
76561198114939945,100.0
76561198052914690,100.0
luizmce,50.0
76561198047542758,100.0
Lukkee,100.0
76561198036536018,66.66666666666666
76561197991872030,66.66666666666666
76561198087716285,100.0
claytonlee,100.0
Lumii92,100.0
lumpty,100.0
LumpyPoser,100.0
76561198159891952,100.0
Lunabird,100.0
HoQG,50.0
Lixoanormal,100.0
lurchibald,33.33333333333333
76561198096922815,100.0
creamlc,66.66666666666666
lutzayy,75.0
Luugo,100.0
76561198064157523,100.0
FokkoChan2,100.0
Gunzerker1003,100.0
76561197972209961,100.0
76561197969599867,0.0
76561198042926871,100.0
76561198190651641,100.0
bryannnn,100.0
LynkHD,100.0
76561198062193315,100.0
ly_cheen,75.0
76561198035136974,33.33333333333333
iluvbutt,66.66666666666666
76561198078429786,100.0
memegod,100.0
76561198056707381,100.0
NonoNoNo890,100.0
8j2c4,70.0
76561198046685572,100.0
M0les,100.0
m0ng,100.0
Monsta_,100.0
m1lkingdud,100.0
kwaka_10,50.0
76561197993114886,50.0
lonelyming,100.0
M4rty_C,66.66666666666666
masterroach,100.0
ltayl1,50.0
76561198046868249,50.0
mac085,100.0
macaso,100.0
Ebolaassnigga,100.0
76561198055685900,100.0
kappaccino,100.0
kaexa,100.0
Machow,0.0
76561198083233789,100.0
76561198071478454,100.0
MacMan2710,100.0
zjaerya135,100.0
Imnotfromaustraliakids,100.0
macrev,100.0
nelso,100.0
MADxMADxMARIO,100.0
MadTheck,100.0
adam_mer0011,100.0
MadameMcThunder,100.0
76561198036902336,100.0
ZakGod09,50.0
maddogreilly999,100.0
MaddyS99,100.0
madengineer,75.0
madgreg,100.0
76561198042944630,100.0
Born_of_Fire,100.0
76561198060473341,50.0
Moba42,100.0
76561197998095312,100.0
76561198080460427,100.0
Magic_Carp,100.0
Hugh-Mungus,85.71428571428571
76561198043922525,100.0
76561198034156056,100.0
Powa_MaGix,100.0
mmaddogtm,100.0
76561198054837119,100.0
76561198048022041,100.0
76561198080651606,100.0
mahj-,100.0
